"Year","ISO_Code","Countries","FREEDOM ALL AREAS","QUARTILE","Government consumption without interest payments","Government consumption plus interest payments","Government consumption","Transfers and subsidies","Government investment","Top marginal income tax rate","Top marginal income and payroll tax rate","Top marginal tax rate","State ownership","Size of Government","Judicial independence","Impartial courts","Property rights","Military interference","Legal integrity","Contracts","Real property","Police and crime","Disparity Index","Legal System & Property Rights -- Without Gender Adjustment","Legal System & Property Rights -- With Gender Adjustment","Money growth","Standard deviation of inflation","Inflation","Foreign currency bank accounts","Sound Money","Trade tax revenue","Mean tariff rate","Standard deviation of tariff rates","Tariffs","Non-tariff trade barriers","Costs of importing and exporting","Regulatory trade barriers","Black market exchange rates","Financial openness","Capital controls","Freedom of foreigners to visit","Protection of Foreign Assets","Controls of the movement of capital and people","Freedom to trade internationally","Ownership of banks","Private sector credit","Interest rate controls/negative real interest rates)","Credit market regulation","Labor regulations and minimum wage","Hiring and firing regulations","Flexible wage determination","Hours Regulations","Cost of worker dismissal","Conscription","Foreign Labor","Labor market regulations","Regulatory Burden","Bureacracy costs","Impartial Public Administration","Tax compliance","Business regulation","Market openness","Business Permits","Distorton of the business environment","Freedom to enter markets and compete","Regulation","Bank Region","Bank Current Income Classification, 1990-Present"
2023,"BEL","Belgium",7.58,1,2.33235294117647,2.0242853982682,2.17831916972234,1.82288828337875,10,2,0,1,7.87,4.57424149062022,7.597070535,7.23325507890014,8.92805457083333,10,8.20525,6.73596496517967,7.28823181147195,7.55105177583333,1,7.9423598421523,7.9423598421523,9.48194017965508,9.22365486505043,8.38,10,9.27139876117638,9.67427029678685,9,7,8.55809009892895,7.82180309333333,9.98165688246155,8.90172998789744,10,10,3.84615384615385,9.16,8.92720699291667,7.98334020976763,8.8607900741485,8,8.93305439330544,10,8.97768479776848,4.43333333333333,4.73346114285714,6.88751611764706,3.25,3.28490680555556,10,6.80608630166667,5.62790052872282,3.50340565,7.33333333333333,9.3425,6.7377658001889,6.72925119588056,8.07106091803548,7.45980067544981,7.5,7.67695386449509,7.25294759671674,"Europe & Central Asia","High Income"
2023,"SYC","Seychelles",7.58,1,5.16764705882353,4.84884517345506,5.00824611613929,9.01634877384196,9.41428571428571,8,8,8,5.5625,7.40027612085339,6.41660370944444,6.04388874991152,5.59739669166667,NA,8.9005,4.57142977334429,5.45730358519605,6.17809971166667,0.941176470588235,6.16646031731852,5.98509383739739,9.06063301876496,9.043794880368,9.584,10,9.42210697478324,9.63116148323217,9.48,5.0912,8.06745382774406,7.93362975083333,5.32712011694409,6.63037493388871,10,8.75,8.46153846153846,10,6.73315604541667,8.48617362673878,8.29600059709289,5,0,10,5,6.29218664639201,6.55073883783816,5.67460002101553,6.68807090893553,6.90511284174603,10,6.48215492583333,6.94183774025151,5.17044226333333,6.22222222222222,8.7725,8.27360362511807,7.1096920276684,6.58604128944774,9.07598610666475,8.75,8.13734246537083,6.79721805832269,"Sub-Saharan Africa","High Income"
2023,"AUT","Austria",7.57,1,3.48235294117647,3.14373670744264,3.31304482430955,3.09264305177112,10,4,3,3.5,6.5275,5.28663757521613,7.97547566433333,7.72910861328771,9.30941979083333,10,9.14,6.95461657347413,7.61397477029497,9.29879506416667,1,8.50267380954877,8.50267380954877,7.7835278387352,9.10321650836129,6.876,10,8.44068608677412,9.67427029678685,9,7,8.55809009892895,7.078798215,9.98165688246155,8.53022754873077,10,10,3.07692307692308,9.16,8.44981988291667,7.67168573995994,8.69000084690491,8,9.22725542443852,10,9.07575180814617,2.6,5.77301071428571,7.37918311764706,2.325,5.41720918540434,3,4.75124935333333,4.46366462438149,4.46609656,7.77777777777778,8.0175,6.76578911635843,6.75679086353405,7.93514477756856,7.29629734734838,6.95650614491501,7.39598275661065,6.92304751316809,"Europe & Central Asia","High Income"
2023,"LTU","Lithuania",7.57,1,4.95294117647059,4.80450308362851,4.87872213004955,5.80926430517711,9.21814671814672,7,5,6,8.665,6.91422663067467,7.08627029833333,5.91565010984314,6.84909462916667,8.33,7.262,7.91406411360448,6.17918670987419,7.22787419916667,1,7.09551750749856,7.09551750749856,7.58326067384921,7.72536197119478,6.352,10,7.915155661261,9.67427029678685,9,7,8.55809009892895,7.54384440742491,9.77804886074336,8.66094663408414,10,8.75,6.92307692307692,9.16,6.67252997541667,7.8764017246234,8.77385961440912,10,9.62314939434724,9,9.54104979811575,3.7,5.80656721428571,7.92058823529412,1.825,3.64086346594841,3,5.39313909574834,4.46945114446808,3.799765905,7.33333333333333,7.235,7.42488878820226,6.4482470066339,7.27388201244427,9.71223744622296,7.5,8.16203981955574,7.15519694219337,"Europe & Central Asia","High Income"
2023,"ALB","Albania",7.56,1,7.45588235294118,6.86448530556453,7.16018382925285,7.43596730245232,7.54571428571429,9,7,8,8.045,7.63737308348389,4.62123357511111,4.6745975525164,4.4205751025,8.33,5.6285,4.81225284737803,6.62669215318262,5.303920905,1,5.55222151696102,5.55222151696102,9.42801965416106,8.26991450342102,8.096,10,8.94848353939552,9.68516332152696,9.3,8.124,9.03638777384232,8.40365330416667,9.40532777562155,8.90449053989411,10,4.02666871826217,4.61538461538462,9.27,6.90305292583333,6.20377656487003,8.53616371965161,10,9.36276741010469,9,9.45425580336823,5.88086352191061,8.087248,7.88,6.68807090893553,4.2839963125686,10,7.76457031583333,7.22639272274972,5.65153837166667,6.44444444444444,6.42,3.58762486505591,5.52590192029175,6.81061934413366,5.62193955130783,6.25,6.22751963181383,7.10851751955588,"Europe & Central Asia","Upper-Middle Income"
2023,"MYS","Malaysia",7.56,1,6.91176470588235,6.07987794816909,6.49582132702572,8.11444141689373,7.76571428571429,9,9,9,4.7475,7.22469540592675,6.35150513755556,6.24922132052264,7.51230319333333,7.5,6.485,6.1767438455986,5.80322737885836,7.44108875583333,0.705882352941177,6.68988620396273,5.70607940926233,9.88437033055841,8.45079104926619,9.004,10,9.33479034495615,9.85333333333333,8.88,4.5344,7.75591111111111,7.1964744725,8.53935501974027,7.86791474612014,10,5.83810746669769,0.769230769230769,10,7.09174474083333,5.92477074419045,7.88714915035542,10,10,10,10,5,8.93815914285714,8.52058823529412,5.675,5.16726944444444,10,5.65126021666667,6.99318243418034,6.674269835,8,4.1075,7.77478859730051,6.63913960807513,6.080777780559,9.99764726660442,5,7.02614168238781,7.66461593116082,"East Asia & Pacific","Upper-Middle Income"
2023,"SWE","Sweden",7.56,1,0.791176470588235,0.677879959208007,0.734528214898121,5.26430517711172,8.34998002397123,2,0,1,7.7475,4.61926268319621,8.23353339366667,7.99795628001994,8.76852631583333,8.33,8.13725,8.32579987022087,9.59899882893079,7.91123432492491,1,8.41291237669957,8.41291237669957,8.98311058441656,9.19705811911235,6.58,10,8.69004217588223,9.67427029678685,9,7,8.55809009892895,7.26602554333333,9.93130221042372,8.59866387687853,10,10,3.07692307692308,9.16,8.79959642875,7.75912987641827,8.72897096305644,10,10,10,10,1.66666666666667,3.52780457142857,5.25248388235294,3.075,4.31150453819444,5,5.61968383408168,4.0647347846749,4.58880106666667,6.66666666666667,9.3325,8.06623108546358,7.16354970469923,8.05504988631122,9.00783388714627,7.5,8.18762792448583,7.35397810346499,"Europe & Central Asia","High Income"
2023,"KOR","Korea, Rep.",7.53,1,3.57058823529412,3.15546300472714,3.36302562001063,5.33787465940055,9.84285714285714,5,5,5,7.3625,6.18125148445366,6.00023905477778,6.52062535620466,8.3473106225,6.67,8.058,7.85961089888473,9.51435734398125,7.83553471554972,0.88235294117647,7.60070974898727,7.15360917551743,8.93211427352139,9.47326252700578,8.56,10,9.24134420013179,9.68666666666667,7.32,0,5.66888888888889,7.02972720471639,9.58118567051385,8.30545643761512,10,8.75,6.15384615384615,10,7.19881318534158,8.02566483479693,8.00000254032524,8,9.67445989937851,10,9.2248199664595,3.9,4.55206142857143,5.12077323529412,4.575,5.38559064730726,0,3.5533332825,3.86953694195326,3.75749985333333,8.88888888888889,7.895,7.77478859730051,7.07904433488068,7.62629153399104,9.99203690235341,6.70733179542325,8.10855341058923,7.07048866347067,"East Asia & Pacific","High Income"
2023,"ARM","Armenia",7.46,1,6.53235294117647,5.74346936258238,6.13791115187943,7.84468664850136,8.97714285714286,10,8,9,8.18,8.02794813150473,4.57918915466667,4.71465377331406,5.44738593777778,5,5.82225,4.7637911167835,8.13991274994929,7.0849307375,1,5.69401418374891,5.69401418374891,8.23633240174831,8.79915498336152,9.208,10,9.06087184627746,9.56,8.74,8.2108,8.83693333333333,4.09487326916667,9.31538904587029,6.70513115751848,10,8.75,5.38461538461538,8.73,5.054189265,6.97970116240385,8.13044141331391,10,8.99894625922023,10,9.66631541974008,3.86666666666667,5.35714285714286,5.58823529411765,1.825,3.14444444444444,0,6.02424581833333,3.68653358295785,5.170405705,5.11111111111111,5.9625,6.02036890624905,5.56609643059004,5.59088257496205,9.30257422850955,5,6.63115226782387,6.38752442527796,"Europe & Central Asia","Upper-Middle Income"
2023,"ISR","Israel",7.46,1,2.42647058823529,1.63184576529848,2.02915817676689,6.61035422343324,8.38571428571429,5,5,5,7.6125,5.92754533718288,6.99661759033333,7.30288675757373,7.45236674916667,3.33,7.57625,5.6780562958367,8.2512827560666,7.16036796583333,0.88235294117647,6.7184785143513,6.32327389586004,8.42814504486266,9.37874945053727,8.308,10,9.02872362384998,9.81333333333333,9.74,7.2076,8.92031111111111,7.89670626333333,7.39527342314869,7.64598984324101,10,10,6.15384615384615,10,8.48655700666667,8.6601007901282,8.80660043612008,10,8.28323313293253,10,9.42774437764418,5.33333333333333,6.996644,7.51470588235294,3.4,4.6956982875,0,4.58054721333333,4.6458469595028,4.21994964333333,8.22222222222222,7.7175,8.6885088032662,7.21204516720544,8.02986402292854,7.65412248245505,6.95650614491501,7.54683088343287,7.20811684694632,"Middle East & North Africa","High Income"
2023,"JAM","Jamaica",7.46,1,7.35791124560977,5.69149243438578,6.52470183999778,8.37777697432644,10,8,5,6.5,9.1775,8.11599576286484,6.79650054177778,5.43258900218417,6.61850531916667,8.33,5.76675,4.78027159957745,8.0121403549893,2.12287525333333,0.941176470588235,5.98245400887859,5.80649947920569,7.65863422525698,8.5164469065026,7.412,10,8.3967702829399,7.40010116337886,8.3,5.546,7.08203372112628,6.02072522958991,5.6959334359686,5.85832933277926,10,5.98082318902016,1.53846153846154,10,7.26608435291667,6.19634227009959,7.28417633100128,10,8.65235391843833,9,9.21745130614611,6.29218664639201,8.087248,10,8.63895039209333,5.63964933333333,10,5.45075655,7.72982727454552,3.71660669666667,5.77777777777778,8.3,4.74795025331343,5.63558368193947,8.7149579120584,8.62517558768804,7.5,8.28004449991548,7.71572669063664,"Latin America & the Caribbean","Upper-Middle Income"
2023,"JOR","Jordan",7.46,1,6.74534305218096,5.57431143082701,6.15982724150398,8.0408719346049,7.85714285714286,9,5,7,7.8275,7.37706840665035,5.84669001288889,5.66777858592098,5.84625244166667,5.83,6.32275,4.45778530342513,9.91495343128262,7.73798743916667,0.529411764705882,6.45302465179387,4.93466591019531,9.47201022343526,9.57850525255056,9.168,10,9.55462886899645,9.56666666666667,9.2,5.056,7.94088888888889,7.12644090638306,6.72900325472287,6.92772208055296,10,8.75,6.15384615384615,10,6.54179453833333,7.86141017304487,8.18250528562168,10,7.0944036178632,10,9.03146787262107,5,7.70254071428571,6.75839847058823,2.825,6.45101794444444,10,5.95553815333333,6.38464218323596,4.63802735,6.22222222222222,6.0325,6.95914999792816,5.9629748925376,6.08867786246609,9.82139496146473,6.95650614491501,7.62219298961527,7.25031948450247,"Middle East & North Africa","Lower-Middle Income"
2023,"BHR","Bahrain",7.41,2,3.74411764705882,2.31586761740166,3.02999263223024,9.43324250681199,10,10,10,10,4,7.29264702780845,5.38189575388889,5.50619766448825,7.671740055,5,5.11575,6.11908099633313,2.66615021528395,8.22546402583333,0.647058823529412,5.71078483885344,4.70299927905578,9.13161814613089,7.30179028883695,9.972,10,9.10135210874196,9.68049594659037,9.1,8.506,9.09549864886346,7.15586702,6.67397739985936,6.91492220992968,10,8.75,6.15384615384615,7.11,7.47811595583333,7.37299052741987,8.34585284655325,10,6.23816355810617,10,8.74605451936872,6.01248692174466,6.278187072561,8.25416757097464,6.68807090893553,6.46656981163241,10,6.01392587,7.10191545083546,6.06191158333333,8,2.8475,9.87389507723713,6.69582666514262,8.05196184199232,9.75502655423129,5.68856125156448,7.83184988259603,7.59391162948571,"Middle East & North Africa","High Income"
2023,"CPV","Cabo Verde",7.39,2,5.22941176470588,4.80455859094751,5.0169851778267,8.61852861035422,10,8,4,6,7.7675,7.48060275763618,6.39990483177778,5.88830559570048,5.29550863833333,NA,7.4115,5.52929081625919,7.54708361757768,5.27565201083333,1,6.19246364435454,6.19246364435454,9.60892134727919,8.67363817591635,8.512,10,9.19863988079888,6.77158999192898,7.62,5.1448,6.51212999730966,5.05586028083333,6.65563622551638,5.85574825317486,10,7.5,9.23076923076923,10,5.47897676625,8.05243649925481,7.60507868743483,10,4.66400911161731,10,8.2213363705391,3.82424789950363,5.21470077275404,6.63287009149754,6.68807090893553,4.75539210589493,1,5.50660093666667,4.8031261021789,4.53435540166667,7.11111111111111,6.325,6.49116061789708,6.11540678266871,6.1438232896015,9.27048889316196,5,6.80477072758782,6.48615999574364,"Sub-Saharan Africa","Upper-Middle Income"
2023,"FRA","France",7.39,2,2.87352941176471,2.4526500636984,2.66308973773155,1.88010899182561,8.96491987873538,4,2,3,7.3425,4.77012372165851,7.13304879088889,7.24408507833445,8.5159691175,8.33,8.23425,6.89382146470227,4.85907567175647,7.29950865083333,1,7.31371984675193,7.31371984675193,8.66349717144945,9.32420198312015,8.048,10,9.0089247886424,9.67427029678685,9,7,8.55809009892895,8.00421516083333,9.98165688246155,8.99293602164744,10,10,5.38461538461538,9.16,8.5915529725,8.28404208927885,8.95876705246381,8,7.50849927149102,10,8.502833090497,4.3,3.46244828571429,4.27568594117647,2.5,4.38960608786319,10,6.52953942583333,5.06532567722675,4.2752707,6.66666666666667,8.975,6.72095181048719,6.65947229428846,7.8912136954112,7.43805715377902,6.95650614491501,7.42859233136841,6.91405584834516,"Europe & Central Asia","High Income"
2023,"ITA","Italy",7.38,2,4.89411764705882,3.86746349406372,4.38079057056127,3.26158038147139,10,4,0,2,7.785,5.48547419040653,6.02967299166667,5.0672967040569,6.56588673583333,10,7.548,4.61541389706861,8.72052302324266,5.7063758375,1,6.78164614867102,6.78164614867102,9.3110719497545,9.11118185507119,7.752,10,9.04356345120642,9.67427029678685,9,7,8.55809009892895,8.01149328583333,9.98165688246155,8.99657508414744,10,10,6.92307692307692,9.16,7.52283513541667,8.4014780146234,8.98903579942495,10,6.51328273244782,10,8.83776091081594,4.9,4.10145021428571,4.82538141176471,5.95,4.48776479889905,10,6.49500290583333,5.82279990439754,1.75986607833333,5.77777777777778,7.23,4.91609015033058,4.92093350161042,6.12571413050884,7.82234426866496,6.25,6.73268613305793,6.57854511247046,"Europe & Central Asia","High Income"
2023,"DOM","Dominican Republic",7.37,2,7.39411764705882,6.55758924943988,6.97585344824935,9.29427792915531,10,9,7,8,7.4475,8.34352627548093,5.04479971222222,4.50568478043069,5.68781739375658,5,5.288,4.86814579279199,8.81832622689217,4.01142915083333,1,5.40302538211587,5.40302538211587,8.1630348989344,8.76242716470486,8.084,10,8.75236551590982,8.83333333333333,8.48,5.9568,7.75671111111111,6.48976326,8.87603954480516,7.68290140240258,10,7.55489856004715,3.84615384615385,10,7.01757113166667,7.10465588446692,8.13606709949515,5,8.77773735903965,9,7.59257911967988,5.23333333333333,6.45254071428571,7.24901994117647,2.875,5.733734,10,6.46173477166667,6.28648039435174,3.27042977,6,5.71,4.47332175485208,4.86343788121302,6.08187204834388,7.55497080454078,5,6.21228095096156,6.23869458655155,"Latin America & the Caribbean","Upper-Middle Income"
2023,"NOR","Norway",7.35,2,0.914705882352941,0.741603037173353,0.828154459763147,5.87738419618529,7.96,6,2,4,6.285,4.99010773118969,8.464849595,8.49409048157186,8.96749138833333,10,9.32575,8.94950956581909,7.68754630142677,8.98761510833333,1,8.85960655506055,8.85960655506055,9.08562286997753,3.43458806136454,7.792,10,7.57805273283552,9.94,9.08,0.5792,6.53306666666667,7.70621697083333,9.85325505969237,8.77973601526285,10,10,4.61538461538462,9.16,8.32509120291667,8.02511895457532,8.33448040912621,10,10,7,9,4.03333333333333,3.5838925,4.85385626470588,5.825,4.48742424438889,0,6.4338036375,4.17390142570402,4.74769592333333,6.88888888888889,8.8175,7.51456339994474,6.99216205304174,8.08735818923249,9.13254264737997,6.25,7.82330027887082,6.99734093940414,"Europe & Central Asia","High Income"
2023,"SVK","Slovak Republic",7.33,2,4.27941176470588,4.02933154981246,4.15437165725917,3.7983651226158,9.68360498561841,9,2,5.5,8.095,6.24626835309868,5.57292909088889,5.09576043685496,6.59450372083333,10,6.84025,4.82289334718182,8.32242378459136,5.742776195,1,6.6239420719188,6.6239420719188,9.26637510142984,8.5493737354804,5.788,10,8.40093720922756,9.67427029678685,9,7,8.55809009892895,6.80423339166667,9.98165688246155,8.39294513706411,10,7.82837390899658,3.84615384615385,9.16,8.940989375,7.44387928253761,8.59872862963267,10,9.08117249154453,10,9.69372416384818,3.13333333333333,2.07142857142857,4.90588235294118,6.325,3.6,10,5.62519550333333,5.09440568014806,2.30781634666667,7.33333333333333,7.2325,6.42390465909022,5.82438858477255,6.68766280599454,6.02542348365969,7.10013701761146,6.60440776908856,6.80423154946434,"Europe & Central Asia","High Income"
2023,"ROU","Romania",7.32,2,5.38529411764706,5.02121910854747,5.20325661309726,5.50408719346049,8.56719262946098,10,4,7,7.335,6.72190728720375,5.89491178777778,5.41365203131696,6.786727905,8.33,5.92775,5.72706738021565,9.70253955137309,7.04670151083333,1,6.8536687708146,6.8536687708146,8.4307056998948,8.4372692553899,5.84,10,8.17699373882117,9.67427029678685,9,7,8.55809009892895,7.34719942471639,9.96698238843078,8.65709090657359,10,7.85367399454117,2.30769230769231,9.16,6.88129643625,6.55066568462087,8.44146167253085,8,6.57824933687003,10,8.19274977895668,3,3.93178314285714,6.72620870588235,2.825,5.18441336335629,10,6.9891945525,5.52237139494226,3.32560857166667,5.33333333333333,6.165,7.83643989287347,5.66509544946837,6.08880165578151,6.67473132927422,6.25,6.33784432835191,6.4295152379298,"Europe & Central Asia","High Income"
2023,"PER","Peru",7.3,2,6.60294117647059,6.23022265863948,6.41658191755504,9.60490463215259,7.78285714285714,8,3,5.5,8.87,7.63486873851295,5.03268267833333,3.29766798143758,5.32900489574834,5.83,5.40125,4.66723912058186,7.92506836743271,3.45085129239781,1,5.11672054199145,5.11672054199145,8.00628153208986,8.71544552700865,7.416,10,8.53443176477463,9.8,9.54,8.482,9.274,7.75496482833333,6.6485319028651,7.20174836559922,10,10,8.46153846153846,4.85,6.48947156658167,7.45025250703003,8.48150021815731,8,8.32211289487312,9,8.44070429829104,3.43333333333333,6.38782364285714,5.82287570588235,4.675,5.12949156443989,10,6.36074264833333,5.97275241354944,2.55249182333333,5.77777777777778,5.7175,4.79278755918467,4.71013929007395,6.01720704822966,8.68191310789523,8.75,7.81637338537496,6.73499234682235,"Latin America & the Caribbean","Upper-Middle Income"
2023,"ARE","United Arab Emirates",7.25,2,5.47058823529412,5.43580569540741,5.45319696535076,8.65395095367847,0,10,10,10,4.5425,5.72992958380585,5.70881526155555,6.83061268855955,7.63381004333333,8.33,5.94325,6.7736772528306,8.01585245494288,9.30432915666667,0.88235294117647,7.31754335723607,6.88709963033983,8.67488801768091,5.8911849397968,9.348,10,8.47851823936943,9.70666666666667,9.06,7.5372,8.76795555555555,7.3073744775,8.33402856549165,7.82070152149582,10,10,5.38461538461538,7.87,7.55072832083333,7.70133592636218,8.57249825085339,5,6.44296858105321,8,6.48098952701774,3.96666666666667,3.81428571428571,9.21764705882353,4.175,4.03333333333333,0,7.4095618725,4.65949923508703,7.02627341,7.11111111111111,6.39,9.34985906486701,7.46931089649453,8.04781426544107,9.99601845117671,5,7.68127757220592,6.57276930770131,"Middle East & North Africa","High Income"
